,Date,Count,WeekDate,WeekCount
1583,2019-03-31,13091.0,2019-03-25,75151.0
1584,2019-04-01,11157.0,2019-04-01,92721.0
1585,2019-04-02,7219.0,2019-04-01,92721.0
1586,2019-04-03,2970.0,2019-04-01,92721.0
1587,2019-04-04,18520.0,2019-04-01,92721.0
1588,2019-04-05,11397.0,2019-04-01,92721.0
1589,2019-04-06,17407.0,2019-04-01,92721.0
1590,2019-04-07,24051.0,2019-04-01,92721.0
1591,2019-04-08,13221.0,2019-04-08,55262.0
1592,2019-04-09,13083.0,2019-04-08,55262.0
1593,2019-04-10,3193.0,2019-04-08,55262.0
1594,2019-04-11,5125.0,2019-04-08,55262.0
1595,2019-04-12,7291.0,2019-04-08,55262.0
1596,2019-04-13,2072.0,2019-04-08,55262.0
1597,2019-04-14,11277.0,2019-04-08,55262.0
1598,2019-04-15,4091.0,2019-04-15,50319.0
1599,2019-04-16,13317.0,2019-04-15,50319.0
1600,2019-04-17,4570.0,2019-04-15,50319.0
1601,2019-04-18,14474.0,2019-04-15,50319.0
1602,2019-04-19,5313.0,2019-04-15,50319.0
1603,2019-04-20,5275.0,2019-04-15,50319.0
1604,2019-04-21,3279.0,2019-04-15,50319.0
1605,2019-04-22,9879.0,2019-04-22,54549.0
1606,2019-04-23,10377.0,2019-04-22,54549.0
1607,2019-04-24,6788.0,2019-04-22,54549.0
1608,2019-04-25,5713.0,2019-04-22,54549.0
1609,2019-04-26,5622.0,2019-04-22,54549.0
1610,2019-04-27,4096.0,2019-04-22,54549.0
1611,2019-04-28,12074.0,2019-04-22,54549.0
1612,2019-04-29,13497.0,2019-04-29,86068.0
1613,2019-04-30,12953.0,2019-04-29,86068.0
1614,2019-05-01,7337.0,2019-04-29,86068.0
1615,2019-05-02,11877.0,2019-04-29,86068.0
1616,2019-05-03,19352.0,2019-04-29,86068.0
1617,2019-05-04,8653.0,2019-04-29,86068.0
1618,2019-05-05,12399.0,2019-04-29,86068.0
1619,2019-05-06,8590.0,2019-05-06,70172.0
1620,2019-05-07,11389.0,2019-05-06,70172.0
1621,2019-05-08,7872.0,2019-05-06,70172.0
1622,2019-05-09,13238.0,2019-05-06,70172.0
1623,2019-05-10,12165.0,2019-05-06,70172.0
1624,2019-05-11,5750.0,2019-05-06,70172.0
1625,2019-05-12,11168.0,2019-05-06,70172.0
1626,2019-05-13,6390.0,2019-05-13,81874.0
1627,2019-05-14,15838.0,2019-05-13,81874.0
1628,2019-05-15,18186.0,2019-05-13,81874.0
1629,2019-05-16,8057.0,2019-05-13,81874.0
1630,2019-05-17,11466.0,2019-05-13,81874.0
1631,2019-05-18,4473.0,2019-05-13,81874.0
1632,2019-05-19,17464.0,2019-05-13,81874.0
1633,2019-05-20,17193.0,2019-05-20,99467.0
1634,2019-05-21,15006.0,2019-05-20,99467.0
1635,2019-05-22,17238.0,2019-05-20,99467.0
1636,2019-05-23,13574.0,2019-05-20,99467.0
1637,2019-05-24,13823.0,2019-05-20,99467.0
1638,2019-05-25,8957.0,2019-05-20,99467.0
1639,2019-05-26,13676.0,2019-05-20,99467.0
1640,2019-05-27,10298.0,2019-05-27,68471.0
1641,2019-05-28,15100.0,2019-05-27,68471.0
1642,2019-05-29,9769.0,2019-05-27,68471.0
1643,2019-05-30,7646.0,2019-05-27,68471.0
1644,2019-05-31,7628.0,2019-05-27,68471.0
1645,2019-06-01,11069.0,2019-05-27,68471.0
1646,2019-06-02,6961.0,2019-05-27,68471.0
1647,2019-06-03,10105.0,2019-06-03,87503.0
1648,2019-06-04,7337.0,2019-06-03,87503.0
1649,2019-06-05,13376.0,2019-06-03,87503.0
1650,2019-06-06,10876.0,2019-06-03,87503.0
1651,2019-06-07,19065.0,2019-06-03,87503.0
1652,2019-06-08,14618.0,2019-06-03,87503.0
1653,2019-06-09,12126.0,2019-06-03,87503.0
1654,2019-06-10,10301.0,2019-06-10,78435.0
1655,2019-06-11,5706.0,2019-06-10,78435.0
1656,2019-06-12,7259.0,2019-06-10,78435.0
1657,2019-06-13,10233.0,2019-06-10,78435.0
1658,2019-06-14,16207.0,2019-06-10,78435.0
1659,2019-06-15,12943.0,2019-06-10,78435.0
1660,2019-06-16,15786.0,2019-06-10,78435.0
1661,2019-06-17,14104.0,2019-06-17,97027.0
1662,2019-06-18,19059.0,2019-06-17,97027.0
1663,2019-06-19,11254.0,2019-06-17,97027.0
1664,2019-06-20,15981.0,2019-06-17,97027.0
1665,2019-06-21,8839.0,2019-06-17,97027.0
1666,2019-06-22,18446.0,2019-06-17,97027.0
1667,2019-06-23,9344.0,2019-06-17,97027.0
1668,2019-06-24,15200.0,2019-06-24,117047.0
1669,2019-06-25,11200.0,2019-06-24,117047.0
1670,2019-06-26,9786.0,2019-06-24,117047.0
1671,2019-06-27,16473.0,2019-06-24,117047.0
1672,2019-06-28,17732.0,2019-06-24,117047.0
1673,2019-06-29,25321.0,2019-06-24,117047.0
1674,2019-06-30,21335.0,2019-06-24,117047.0
1675,2019-07-01,13280.0,2019-07-01,80346.0
1676,2019-07-02,11409.0,2019-07-01,80346.0
1677,2019-07-03,13836.0,2019-07-01,80346.0
1678,2019-07-04,9205.0,2019-07-01,80346.0
1679,2019-07-05,10317.0,2019-07-01,80346.0
1680,2019-07-06,3702.0,2019-07-01,80346.0
1681,2019-07-07,18597.0,2019-07-01,80346.0
1682,2019-07-08,13733.0,2019-07-08,68082.0
1683,2019-07-09,7552.0,2019-07-08,68082.0
1684,2019-07-10,3874.0,2019-07-08,68082.0
1685,2019-07-11,12293.0,2019-07-08,68082.0
1686,2019-07-12,12140.0,2019-07-08,68082.0
1687,2019-07-13,4271.0,2019-07-08,68082.0
1688,2019-07-14,14219.0,2019-07-08,68082.0
1689,2019-07-15,13098.0,2019-07-15,81681.0
1690,2019-07-16,13426.0,2019-07-15,81681.0
1691,2019-07-17,11689.0,2019-07-15,81681.0
1692,2019-07-18,15616.0,2019-07-15,81681.0
1693,2019-07-19,15810.0,2019-07-15,81681.0
1694,2019-07-20,3092.0,2019-07-15,81681.0
1695,2019-07-21,8950.0,2019-07-15,81681.0
1696,2019-07-22,12332.0,2019-07-22,70343.0
1697,2019-07-23,4344.0,2019-07-22,70343.0
1698,2019-07-24,12125.0,2019-07-22,70343.0
1699,2019-07-25,6123.0,2019-07-22,70343.0
1700,2019-07-26,11564.0,2019-07-22,70343.0
1701,2019-07-27,7644.0,2019-07-22,70343.0
1702,2019-07-28,16211.0,2019-07-22,70343.0
1703,2019-07-29,13911.0,2019-07-29,64777.0
1704,2019-07-30,6044.0,2019-07-29,64777.0
1705,2019-07-31,13335.0,2019-07-29,64777.0
1706,2019-08-01,3831.0,2019-07-29,64777.0
1707,2019-08-02,16181.0,2019-07-29,64777.0
1708,2019-08-03,4924.0,2019-07-29,64777.0
1709,2019-08-04,6551.0,2019-07-29,64777.0
1710,2019-08-05,11936.0,2019-08-05,68314.0
1711,2019-08-06,10530.0,2019-08-05,68314.0
1712,2019-08-07,11620.0,2019-08-05,68314.0
1713,2019-08-08,7459.0,2019-08-05,68314.0
1714,2019-08-09,14087.0,2019-08-05,68314.0
1715,2019-08-10,5089.0,2019-08-05,68314.0
1716,2019-08-11,7593.0,2019-08-05,68314.0
1717,2019-08-12,7989.0,2019-08-12,69967.0
1718,2019-08-13,13060.0,2019-08-12,69967.0
1719,2019-08-14,9039.0,2019-08-12,69967.0
1720,2019-08-15,9209.0,2019-08-12,69967.0
1721,2019-08-16,12077.0,2019-08-12,69967.0
1722,2019-08-17,8592.0,2019-08-12,69967.0
1723,2019-08-18,10001.0,2019-08-12,69967.0
1724,2019-08-19,10198.0,2019-08-19,73751.0
1725,2019-08-20,6370.0,2019-08-19,73751.0
1726,2019-08-21,14594.0,2019-08-19,73751.0
1727,2019-08-22,6517.0,2019-08-19,73751.0
1728,2019-08-23,14102.0,2019-08-19,73751.0
1729,2019-08-24,7793.0,2019-08-19,73751.0
1730,2019-08-25,14177.0,2019-08-19,73751.0
1731,2019-08-26,5307.0,2019-08-26,63198.0
1732,2019-08-27,18395.0,2019-08-26,63198.0
1733,2019-08-28,12263.0,2019-08-26,63198.0
1734,2019-08-29,5883.0,2019-08-26,63198.0
1735,2019-08-30,6122.0,2019-08-26,63198.0
1736,2019-08-31,3595.0,2019-08-26,63198.0
1737,2019-09-01,11633.0,2019-08-26,63198.0
1738,2019-09-02,8896.0,2019-09-02,70367.0
1739,2019-09-03,16354.0,2019-09-02,70367.0
1740,2019-09-04,8593.0,2019-09-02,70367.0
1741,2019-09-05,6771.0,2019-09-02,70367.0
1742,2019-09-06,14442.0,2019-09-02,70367.0
1743,2019-09-07,6304.0,2019-09-02,70367.0
1744,2019-09-08,9007.0,2019-09-02,70367.0
1745,2019-09-09,9177.0,2019-09-09,94809.0
1746,2019-09-10,16506.0,2019-09-09,94809.0
1747,2019-09-11,11485.0,2019-09-09,94809.0
1748,2019-09-12,12964.0,2019-09-09,94809.0
1749,2019-09-13,13898.0,2019-09-09,94809.0
1750,2019-09-14,21224.0,2019-09-09,94809.0
1751,2019-09-15,9555.0,2019-09-09,94809.0
1752,2019-09-16,12452.0,2019-09-16,68002.0
1753,2019-09-17,4575.0,2019-09-16,68002.0
1754,2019-09-18,9697.0,2019-09-16,68002.0
1755,2019-09-19,9265.0,2019-09-16,68002.0
1756,2019-09-20,12227.0,2019-09-16,68002.0
1757,2019-09-21,3899.0,2019-09-16,68002.0
1758,2019-09-22,15887.0,2019-09-16,68002.0
1759,2019-09-23,6193.0,2019-09-23,81292.0
1760,2019-09-24,21980.0,2019-09-23,81292.0
1761,2019-09-25,7534.0,2019-09-23,81292.0
1762,2019-09-26,10736.0,2019-09-23,81292.0
1763,2019-09-27,7780.0,2019-09-23,81292.0
1764,2019-09-28,12448.0,2019-09-23,81292.0
1765,2019-09-29,14621.0,2019-09-23,81292.0
1766,2019-09-30,6076.0,2019-09-30,58022.0
1767,2019-10-01,4407.0,2019-09-30,58022.0
1768,2019-10-02,12802.0,2019-09-30,58022.0
1769,2019-10-03,8868.0,2019-09-30,58022.0
1770,2019-10-04,11682.0,2019-09-30,58022.0
1771,2019-10-05,3612.0,2019-09-30,58022.0
1772,2019-10-06,10575.0,2019-09-30,58022.0
1773,2019-10-07,11136.0,2019-10-07,65291.0
1774,2019-10-08,13079.0,2019-10-07,65291.0
1775,2019-10-09,6226.0,2019-10-07,65291.0
1776,2019-10-10,6621.0,2019-10-07,65291.0
1777,2019-10-11,12108.0,2019-10-07,65291.0
1778,2019-10-12,2308.0,2019-10-07,65291.0
1779,2019-10-13,13813.0,2019-10-07,65291.0
1780,2019-10-14,7937.0,2019-10-14,68779.0
1781,2019-10-15,7453.0,2019-10-14,68779.0
1782,2019-10-16,16981.0,2019-10-14,68779.0
1783,2019-10-17,11315.0,2019-10-14,68779.0
1784,2019-10-18,9478.0,2019-10-14,68779.0
1785,2019-10-19,4707.0,2019-10-14,68779.0
1786,2019-10-20,10908.0,2019-10-14,68779.0
1787,2019-10-21,11932.0,2019-10-21,76034.0
1788,2019-10-22,9649.0,2019-10-21,76034.0
1789,2019-10-23,16141.0,2019-10-21,76034.0
1790,2019-10-24,11180.0,2019-10-21,76034.0
1791,2019-10-25,8541.0,2019-10-21,76034.0
1792,2019-10-26,7872.0,2019-10-21,76034.0
1793,2019-10-27,10719.0,2019-10-21,76034.0
1794,2019-10-28,6706.0,2019-10-28,65973.0
1795,2019-10-29,14541.0,2019-10-28,65973.0
1796,2019-10-30,8535.0,2019-10-28,65973.0
1797,2019-10-31,7333.0,2019-10-28,65973.0
1798,2019-11-01,7553.0,2019-10-28,65973.0
1799,2019-11-02,3698.0,2019-10-28,65973.0
1800,2019-11-03,17607.0,2019-10-28,65973.0
1801,2019-11-04,6129.0,2019-11-04,65109.0
1802,2019-11-05,12517.0,2019-11-04,65109.0
1803,2019-11-06,7829.0,2019-11-04,65109.0
1804,2019-11-07,9695.0,2019-11-04,65109.0
1805,2019-11-08,11916.0,2019-11-04,65109.0
1806,2019-11-09,7339.0,2019-11-04,65109.0
1807,2019-11-10,9684.0,2019-11-04,65109.0
1808,2019-11-11,14235.0,2019-11-11,66851.0
1809,2019-11-12,5667.0,2019-11-11,66851.0
1810,2019-11-13,7873.0,2019-11-11,66851.0
1811,2019-11-14,8677.0,2019-11-11,66851.0
1812,2019-11-15,13368.0,2019-11-11,66851.0
1813,2019-11-16,5397.0,2019-11-11,66851.0
1814,2019-11-17,11634.0,2019-11-11,66851.0
1815,2019-11-18,9472.0,2019-11-18,51871.0
1816,2019-11-19,5071.0,2019-11-18,51871.0
1817,2019-11-20,5816.0,2019-11-18,51871.0
1818,2019-11-21,4897.0,2019-11-18,51871.0
1819,2019-11-22,12371.0,2019-11-18,51871.0
1820,2019-11-23,7858.0,2019-11-18,51871.0
1821,2019-11-24,6386.0,2019-11-18,51871.0
1822,2019-11-25,8287.0,2019-11-25,61333.0
1823,2019-11-26,16046.0,2019-11-25,61333.0
1824,2019-11-27,7080.0,2019-11-25,61333.0
1825,2019-11-28,8161.0,2019-11-25,61333.0
1826,2019-11-29,7812.0,2019-11-25,61333.0
1827,2019-11-30,5308.0,2019-11-25,61333.0
1828,2019-12-01,8639.0,2019-11-25,61333.0
1829,2019-12-02,12177.0,2019-12-02,69203.0
1830,2019-12-03,8562.0,2019-12-02,69203.0
1831,2019-12-04,8914.0,2019-12-02,69203.0
1832,2019-12-05,9851.0,2019-12-02,69203.0
1833,2019-12-06,12068.0,2019-12-02,69203.0
1834,2019-12-07,6065.0,2019-12-02,69203.0
1835,2019-12-08,11566.0,2019-12-02,69203.0
1836,2019-12-09,15152.0,2019-12-09,67355.0
1837,2019-12-10,7977.0,2019-12-09,67355.0
1838,2019-12-11,5628.0,2019-12-09,67355.0
1839,2019-12-12,8008.0,2019-12-09,67355.0
1840,2019-12-13,6884.0,2019-12-09,67355.0
1841,2019-12-14,11753.0,2019-12-09,67355.0
1842,2019-12-15,11953.0,2019-12-09,67355.0
1843,2019-12-16,6776.0,2019-12-16,65125.0
1844,2019-12-17,11942.0,2019-12-16,65125.0
1845,2019-12-18,7180.0,2019-12-16,65125.0
1846,2019-12-19,13590.0,2019-12-16,65125.0
1847,2019-12-20,6862.0,2019-12-16,65125.0
1848,2019-12-21,7273.0,2019-12-16,65125.0
1849,2019-12-22,11502.0,2019-12-16,65125.0
1850,2019-12-23,14300.0,2019-12-23,60248.0
1851,2019-12-24,7998.0,2019-12-23,60248.0
1852,2019-12-25,5595.0,2019-12-23,60248.0
1853,2019-12-26,6616.0,2019-12-23,60248.0
1854,2019-12-27,5754.0,2019-12-23,60248.0
1855,2019-12-28,6174.0,2019-12-23,60248.0
1856,2019-12-29,13811.0,2019-12-23,60248.0
1857,2019-12-30,11794.0,2019-12-30,76354.0
1858,2019-12-31,12639.0,2019-12-30,76354.0
1859,2020-01-01,12424.0,2019-12-30,76354.0
1860,2020-01-02,15263.0,2019-12-30,76354.0
1861,2020-01-03,9095.0,2019-12-30,76354.0
1862,2020-01-04,3537.0,2019-12-30,76354.0
1863,2020-01-05,11602.0,2019-12-30,76354.0
1864,2020-01-06,11686.0,2020-01-06,75432.0
1865,2020-01-07,14982.0,2020-01-06,75432.0
1866,2020-01-08,6072.0,2020-01-06,75432.0
1867,2020-01-09,15185.0,2020-01-06,75432.0
1868,2020-01-10,12339.0,2020-01-06,75432.0
1869,2020-01-11,4323.0,2020-01-06,75432.0
1870,2020-01-12,10845.0,2020-01-06,75432.0
1871,2020-01-13,6261.0,2020-01-13,51657.0
1872,2020-01-14,6100.0,2020-01-13,51657.0
1873,2020-01-15,8018.0,2020-01-13,51657.0
1874,2020-01-16,11919.0,2020-01-13,51657.0
1875,2020-01-17,5545.0,2020-01-13,51657.0
1876,2020-01-18,2963.0,2020-01-13,51657.0
1877,2020-01-19,10851.0,2020-01-13,51657.0
1878,2020-01-20,11762.0,2020-01-20,67528.0
1879,2020-01-21,9043.0,2020-01-20,67528.0
1880,2020-01-22,6794.0,2020-01-20,67528.0
1881,2020-01-23,16084.0,2020-01-20,67528.0
1882,2020-01-24,6423.0,2020-01-20,67528.0
1883,2020-01-25,3680.0,2020-01-20,67528.0
1884,2020-01-26,13742.0,2020-01-20,67528.0
1885,2020-01-27,7534.0,2020-01-27,67451.0
1886,2020-01-28,10091.0,2020-01-27,67451.0
1887,2020-01-29,9582.0,2020-01-27,67451.0
1888,2020-01-30,12271.0,2020-01-27,67451.0
1889,2020-01-31,11415.0,2020-01-27,67451.0
1890,2020-02-01,8284.0,2020-01-27,67451.0
1891,2020-02-02,8274.0,2020-01-27,67451.0
1892,2020-02-03,6361.0,2020-02-03,58572.0
1893,2020-02-04,13640.0,2020-02-03,58572.0
1894,2020-02-05,11445.0,2020-02-03,58572.0
1895,2020-02-06,11196.0,2020-02-03,58572.0
1896,2020-02-07,4631.0,2020-02-03,58572.0
1897,2020-02-08,5667.0,2020-02-03,58572.0
1898,2020-02-09,5632.0,2020-02-03,58572.0
1899,2020-02-10,8039.0,2020-02-10,65840.0
1900,2020-02-11,16729.0,2020-02-10,65840.0
1901,2020-02-12,5270.0,2020-02-10,65840.0
1902,2020-02-13,7190.0,2020-02-10,65840.0
1903,2020-02-14,11578.0,2020-02-10,65840.0
1904,2020-02-15,7717.0,2020-02-10,65840.0
1905,2020-02-16,9317.0,2020-02-10,65840.0
1906,2020-02-17,10114.0,2020-02-17,60239.0
1907,2020-02-18,9811.0,2020-02-17,60239.0
1908,2020-02-19,3724.0,2020-02-17,60239.0
1909,2020-02-20,13034.0,2020-02-17,60239.0
1910,2020-02-21,7485.0,2020-02-17,60239.0
1911,2020-02-22,4066.0,2020-02-17,60239.0
1912,2020-02-23,12005.0,2020-02-17,60239.0
1913,2020-02-24,6303.0,2020-02-24,49681.0
1914,2020-02-25,12628.0,2020-02-24,49681.0
1915,2020-02-26,4617.0,2020-02-24,49681.0
1916,2020-02-27,11044.0,2020-02-24,49681.0
1917,2020-02-28,7012.0,2020-02-24,49681.0
1918,2020-02-29,3997.0,2020-02-24,49681.0
1919,2020-03-01,4080.0,2020-02-24,49681.0
1920,2020-03-02,4587.0,2020-03-02,46606.0
1921,2020-03-03,11063.0,2020-03-02,46606.0
1922,2020-03-04,4947.0,2020-03-02,46606.0
1923,2020-03-05,9877.0,2020-03-02,46606.0
1924,2020-03-06,6224.0,2020-03-02,46606.0
1925,2020-03-07,2787.0,2020-03-02,46606.0
1926,2020-03-08,7121.0,2020-03-02,46606.0
1927,2020-03-09,7957.0,2020-03-09,64729.0
1928,2020-03-10,13689.0,2020-03-09,64729.0
1929,2020-03-11,13969.0,2020-03-09,64729.0
1930,2020-03-12,11277.0,2020-03-09,64729.0
1931,2020-03-13,5728.0,2020-03-09,64729.0
1932,2020-03-14,3274.0,2020-03-09,64729.0
1933,2020-03-15,8835.0,2020-03-09,64729.0
1934,2020-03-16,2192.0,2020-03-16,32454.0
1935,2020-03-17,8946.0,2020-03-16,32454.0
1936,2020-03-18,5537.0,2020-03-16,32454.0
1937,2020-03-19,3100.0,2020-03-16,32454.0
1938,2020-03-20,3492.0,2020-03-16,32454.0
1939,2020-03-21,1467.0,2020-03-16,32454.0
1940,2020-03-22,7720.0,2020-03-16,32454.0
1941,2020-03-23,1564.0,2020-03-23,23390.0
1942,2020-03-24,3460.0,2020-03-23,23390.0
1943,2020-03-25,2436.0,2020-03-23,23390.0
1944,2020-03-26,4785.0,2020-03-23,23390.0
1945,2020-03-27,2530.0,2020-03-23,23390.0
1946,2020-03-28,1528.0,2020-03-23,23390.0
1947,2020-03-29,7087.0,2020-03-23,23390.0
1948,2020-03-30,2348.0,2020-03-30,24972.0
1949,2020-03-31,1516.0,2020-03-30,24972.0
1950,2020-04-01,1909.0,2020-03-30,24972.0
1951,2020-04-02,7615.0,2020-03-30,24972.0
1952,2020-04-03,5782.0,2020-03-30,24972.0
1953,2020-04-04,882.0,2020-03-30,24972.0
1954,2020-04-05,4920.0,2020-03-30,24972.0
1955,2020-04-06,2047.0,2020-04-06,24792.0
1956,2020-04-07,926.0,2020-04-06,24792.0
1957,2020-04-08,3811.0,2020-04-06,24792.0
1958,2020-04-09,5375.0,2020-04-06,24792.0
1959,2020-04-10,1528.0,2020-04-06,24792.0
1960,2020-04-11,9257.0,2020-04-06,24792.0
1961,2020-04-12,1848.0,2020-04-06,24792.0
1962,2020-04-13,5702.0,2020-04-13,26853.0
1963,2020-04-14,6424.0,2020-04-13,26853.0
1964,2020-04-15,1073.0,2020-04-13,26853.0
1965,2020-04-16,1206.0,2020-04-13,26853.0
1966,2020-04-17,3835.0,2020-04-13,26853.0
1967,2020-04-18,7680.0,2020-04-13,26853.0
1968,2020-04-19,933.0,2020-04-13,26853.0
1969,2020-04-20,1350.0,2020-04-20,33334.0
1970,2020-04-21,1702.0,2020-04-20,33334.0
1971,2020-04-22,2047.0,2020-04-20,33334.0
1972,2020-04-23,4919.0,2020-04-20,33334.0
1973,2020-04-24,6425.0,2020-04-20,33334.0
1974,2020-04-25,11537.0,2020-04-20,33334.0
1975,2020-04-26,5354.0,2020-04-20,33334.0
1976,2020-04-27,2460.0,2020-04-27,41035.0
1977,2020-04-28,7018.0,2020-04-27,41035.0
1978,2020-04-29,6598.0,2020-04-27,41035.0
1979,2020-04-30,2362.0,2020-04-27,41035.0
1980,2020-05-01,11118.0,2020-04-27,41035.0
1981,2020-05-02,9703.0,2020-04-27,41035.0
1982,2020-05-03,1776.0,2020-04-27,41035.0
1983,2020-05-04,4430.0,2020-05-04,37579.0
1984,2020-05-05,1378.0,2020-05-04,37579.0
1985,2020-05-06,13418.0,2020-05-04,37579.0
1986,2020-05-07,4491.0,2020-05-04,37579.0
1987,2020-05-08,3389.0,2020-05-04,37579.0
1988,2020-05-09,5894.0,2020-05-04,37579.0
1989,2020-05-10,4579.0,2020-05-04,37579.0
1990,2020-05-11,2011.0,2020-05-11,36483.0
1991,2020-05-12,6608.0,2020-05-11,36483.0
1992,2020-05-13,10055.0,2020-05-11,36483.0
1993,2020-05-14,2191.0,2020-05-11,36483.0
1994,2020-05-15,2110.0,2020-05-11,36483.0
1995,2020-05-16,6622.0,2020-05-11,36483.0
1996,2020-05-17,6886.0,2020-05-11,36483.0
1997,2020-05-18,3648.0,2020-05-18,26569.0
1998,2020-05-19,5900.0,2020-05-18,26569.0
1999,2020-05-20,2188.0,2020-05-18,26569.0
2000,2020-05-21,2548.0,2020-05-18,26569.0
2001,2020-05-22,3619.0,2020-05-18,26569.0
2002,2020-05-23,5008.0,2020-05-18,26569.0
2003,2020-05-24,3658.0,2020-05-18,26569.0
2004,2020-05-25,4897.0,2020-05-25,44463.0
2005,2020-05-26,8121.0,2020-05-25,44463.0
2006,2020-05-27,3802.0,2020-05-25,44463.0
2007,2020-05-28,8900.0,2020-05-25,44463.0
2008,2020-05-29,8962.0,2020-05-25,44463.0
2009,2020-05-30,3176.0,2020-05-25,44463.0
2010,2020-05-31,6605.0,2020-05-25,44463.0
2011,2020-06-01,1562.0,2020-06-01,42018.0
2012,2020-06-02,4562.0,2020-06-01,42018.0
2013,2020-06-03,7298.0,2020-06-01,42018.0
2014,2020-06-04,7325.0,2020-06-01,42018.0
2015,2020-06-05,6351.0,2020-06-01,42018.0
2016,2020-06-06,8052.0,2020-06-01,42018.0
2017,2020-06-07,6868.0,2020-06-01,42018.0
2018,2020-06-08,6998.0,2020-06-08,39442.0
2019,2020-06-09,1314.0,2020-06-08,39442.0
2020,2020-06-10,4738.0,2020-06-08,39442.0
2021,2020-06-11,9839.0,2020-06-08,39442.0
2022,2020-06-12,2840.0,2020-06-08,39442.0
2023,2020-06-13,2601.0,2020-06-08,39442.0
2024,2020-06-14,11112.0,2020-06-08,39442.0
2025,2020-06-15,3325.0,2020-06-15,46176.0
2026,2020-06-16,5865.0,2020-06-15,46176.0
2027,2020-06-17,3828.0,2020-06-15,46176.0
2028,2020-06-18,9659.0,2020-06-15,46176.0
2029,2020-06-19,2820.0,2020-06-15,46176.0
2030,2020-06-20,9737.0,2020-06-15,46176.0
2031,2020-06-21,10942.0,2020-06-15,46176.0
2032,2020-06-22,8290.0,2020-06-22,63320.0
2033,2020-06-23,13531.0,2020-06-22,63320.0
2034,2020-06-24,6194.0,2020-06-22,63320.0
2035,2020-06-25,8662.0,2020-06-22,63320.0
2036,2020-06-26,7059.0,2020-06-22,63320.0
2037,2020-06-27,16239.0,2020-06-22,63320.0
2038,2020-06-28,3345.0,2020-06-22,63320.0
2039,2020-06-29,3201.0,2020-06-29,56328.0
2040,2020-06-30,9355.0,2020-06-29,56328.0
2041,2020-07-01,6258.0,2020-06-29,56328.0
2042,2020-07-02,10745.0,2020-06-29,56328.0
2043,2020-07-03,1483.0,2020-06-29,56328.0
2044,2020-07-04,13449.0,2020-06-29,56328.0
2045,2020-07-05,11837.0,2020-06-29,56328.0
2046,2020-07-06,4610.0,2020-07-06,36251.0
2047,2020-07-07,3089.0,2020-07-06,36251.0
2048,2020-07-08,2819.0,2020-07-06,36251.0
2049,2020-07-09,2168.0,2020-07-06,36251.0
2050,2020-07-10,6682.0,2020-07-06,36251.0
2051,2020-07-11,2757.0,2020-07-06,36251.0
2052,2020-07-12,14126.0,2020-07-06,36251.0
2053,2020-07-13,3622.0,2020-07-13,47637.0
2054,2020-07-14,1821.0,2020-07-13,47637.0
2055,2020-07-15,5844.0,2020-07-13,47637.0
2056,2020-07-16,4785.0,2020-07-13,47637.0
2057,2020-07-17,10653.0,2020-07-13,47637.0
2058,2020-07-18,8021.0,2020-07-13,47637.0
2059,2020-07-19,12891.0,2020-07-13,47637.0
2060,2020-07-20,7749.0,2020-07-20,48593.0
2061,2020-07-21,6126.0,2020-07-20,48593.0
2062,2020-07-22,17480.0,2020-07-20,48593.0
2063,2020-07-23,5813.0,2020-07-20,48593.0
2064,2020-07-24,7179.0,2020-07-20,48593.0
2065,2020-07-25,2479.0,2020-07-20,48593.0
2066,2020-07-26,1767.0,2020-07-20,48593.0
2067,2020-07-27,2856.0,2020-07-27,59482.0
2068,2020-07-28,12935.0,2020-07-27,59482.0
2069,2020-07-29,6373.0,2020-07-27,59482.0
2070,2020-07-30,11317.0,2020-07-27,59482.0
2071,2020-07-31,6379.0,2020-07-27,59482.0
2072,2020-08-01,11678.0,2020-07-27,59482.0
2073,2020-08-02,7944.0,2020-07-27,59482.0
2074,2020-08-03,6201.0,2020-08-03,42628.0
2075,2020-08-04,8159.0,2020-08-03,42628.0
2076,2020-08-05,4785.0,2020-08-03,42628.0
2077,2020-08-06,7869.0,2020-08-03,42628.0
2078,2020-08-07,3397.0,2020-08-03,42628.0
2079,2020-08-08,6046.0,2020-08-03,42628.0
2080,2020-08-09,6171.0,2020-08-03,42628.0
2081,2020-08-10,4673.0,2020-08-10,50240.0
2082,2020-08-11,10137.0,2020-08-10,50240.0
2083,2020-08-12,6351.0,2020-08-10,50240.0
2084,2020-08-13,6949.0,2020-08-10,50240.0
2085,2020-08-14,5491.0,2020-08-10,50240.0
2086,2020-08-15,7309.0,2020-08-10,50240.0
2087,2020-08-16,9330.0,2020-08-10,50240.0
2088,2020-08-17,3571.0,2020-08-17,42006.0
2089,2020-08-18,4970.0,2020-08-17,42006.0
2090,2020-08-19,5593.0,2020-08-17,42006.0
2091,2020-08-20,8492.0,2020-08-17,42006.0
2092,2020-08-21,10152.0,2020-08-17,42006.0
2093,2020-08-22,2501.0,2020-08-17,42006.0
2094,2020-08-23,6727.0,2020-08-17,42006.0
2095,2020-08-24,2769.0,2020-08-24,49231.0
2096,2020-08-25,10842.0,2020-08-24,49231.0
2097,2020-08-26,7991.0,2020-08-24,49231.0
2098,2020-08-27,9467.0,2020-08-24,49231.0
2099,2020-08-28,3975.0,2020-08-24,49231.0
